TSXV, Miranda Gold Corp. , MAD ," 7,414,025 "," 74,140,252 ",Mining,,,,,,,No,1,BC,Canada,,,,,,,,,, Tier2 ,," 8,340,705 "," 1,228,206 "," 1,264 ",10,,,,,Colombia,,,"AK,NV",,1,,,,,,,,,,,,,,,,,,
TSXV, Mirasol Resources Ltd. , MRZ ," 46,900,401 "," 44,245,661 ",Mining,Other,20050504,,,,,No,1,BC,Canada,,,,,,,,,, Tier2 ,," 8,856,603 "," 10,403,374 "," 4,372 ",10,,,,,"Argentina,Chile",,,,,1,1,1,,,,,,,,,,,,,,,,
TSXV, Mission Ready Services Inc. , MRS ," 20,287,678 "," 53,687,787 ",Diversified Industries,QT from NEX,20110321,20131216 NEX,,,,Yes,,BC,Canada,,,,,,Industrial Products and Services,,,, Tier2 ,," 14,506,964 "," 4,209,027 "," 1,854 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, Mkango Resources Ltd , MKA ," 8,779,471 "," 73,296,956 ",Mining,QT,20080903,20110106,,,,Yes,1,AB,Canada,,,,,,,,,, Tier1 ,," 2,701,481 "," 311,696 ", 179 ,10,Malawi,,,,,,,,,,,,,,,,,,,1,,,,,,,,
TSXV, MNP Petroleum Corporation , MNP ," 15,008,487 "," 172,592,292 ",Oil & Gas,Other,20110506,,,,,No,,Switzerland,UK/Europe,,,,,,,,,, Tier2 ,," 21,596,261 "," 2,122,166 "," 1,876 ",10,,,,,,"Kyrgyzstan,Tajikistan, Uzbekistan",,,1,,,,,,,,,,,,,,,,,,,
TSXV, Mobio Technologies Inc. , MBO ," 3,070,749 "," 102,358,294 ",Technology,,,,,,,No,,BC,Canada,,,,,Internet Software & Services,,,,, Tier2 ,," 168,659,776 "," 36,956,247 "," 19,060 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, Mobius Resources Inc. , MBS ," 7,496,889 "," 26,774,603 ",Oil & Gas,RTO from NEX,,,20101006 NEX,,,No,,AB,Canada,,,,,,,,,, Tier2 ,," 80,082,934 "," 6,211,997 "," 4,856 ",10,,,AB,,,,,"CA, MT",1,,,,,,,,,,,,,,,,,,,
TSXV, Monarques Resources Inc , MQR ," 8,396,077 "," 64,585,204 ",Mining,IPO,20110614,,,,,No,,Quebec,Canada,,,,,,,,,, Tier2 ,," 4,737,481 "," 514,041 ", 463 ,10,,,Canada,,,,,,,,,,,,,1,,,,,,,,,,1,,
TSXV, Mongolia Growth Group Ltd. , YAK ," 55,061,017 "," 34,848,745 ",Real Estate,Other,20130109,,,,,No,1,ON,Canada,,,,,,,Industrial/Office/Retail/Residential,,, Tier1 ,," 5,067,818 "," 11,601,465 "," 7,918 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, Monster Mining Corp , MAN ," 150,375 "," 31,817,519 ",Mining,IPO,20110519,,,,,No,,BC,Canada,,,,,,,,,, Tier2 ,," 4,042,095 "," 49,262 ", 179 ,10,,,Canada,,,,,,,1,1,,,,,,,,,,,,,,,,,
TSXV, Monster Uranium Corp , MU ," 362,187 "," 24,145,817 ",Mining,,,,,,,No,,BC,Canada,,,,,,,,,, Tier2 ,," 2,040,755 "," 51,421 ", 115 ,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, Montan Capital Corp. , MO.P ," 264,600 "," 8,000,000 ",CPC,IPO/CPC,20121205,,,,,Yes,,BC,Canada,,,,,,,,,, Tier2 ,," 268,500 "," 35,710 ", 27 ,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, Montana Exploration Corp , MTZ ," 18,261,228 "," 101,451,268 ",Oil & Gas,,,,,,,No,,AB,Canada,,,,,,,,,, Tier2 ,," 10,805,171 "," 2,156,968 ", 582 ,10,,,,,,,,MT,1,,,,,,,,,,,,,,,,,,,
TSXV, Montero Mining And Exploration Ltd. , MON ," 1,047,244 "," 71,031,679 ",Mining,IPO,20110215,,,,,No,,ON,Canada,,,,,,,,,, Tier2 ,," 10,634,559 "," 241,506 ", 433 ,10,Tanzania,,Canada,,,,,,,,,,,,,,,,,1,,,1,,,,,Phosphate
TSXV, Monument Mining Limited , MMY ," 43,531,614 "," 300,218,030 ",Mining,RTO,,,20070709,,,No,1,BC,Canada,,,,,,,,,, Tier1 ,," 16,990,864 "," 4,084,133 "," 2,739 ",10,,,,Malaysia,,,,,,1,,,,,,,,,,,,,,,,,,
TSXV, Mooncor Oil & Gas Corp. , MOO ," 3,350,724 "," 167,536,185 ",Oil & Gas,RTO from NEX,20050127,,20071022 NEX,,,Yes,,ON,Canada,,,,,,,,,, Tier2 ,," 38,783,766 "," 925,263 ", 799 ,10,,,"AB,ON,SK",,,,,,1,,,,,,,,,,,,,,,,,,,
TSXV, Morgan Resources Corp. , MOR ," 4,275,232 "," 35,626,936 ",Mining,QT,20120203,20140110,,,,Yes,,ON,Canada,,,,,,,,,, Tier2 ,," 1,198,798 "," 143,215 ", 113 ,10,,,NB,,,,,,,,,,,,,,,,,,,,,,,1,,
TSXV, Morien Resources Corp. , MOX ," 10,733,527 "," 56,492,248 ",Mining,RTO,,,20121109,,,No,1,NS,Canada,,,,,,,,,, Tier2 ,," 5,584,860 "," 864,282 ", 947 ,10,,,NS,,,,,,,,,,,,,,,,,,,,,1,,,,
TSXV, Morro Bay Resources Ltd. , MRB ," 3,281,111 "," 63,445,233 ",Mining,QT,20130322,20140128,,,,Yes,,AB,Canada,,,,,,,,,, Tier2 ,," 5,992,181 "," 418,968 ", 447 ,10,,,,,Mexico,,,,,,1,,,,,,,,,,,,,,,,,
TSXV, Morumbi Resources Inc , MOC ," 2,685,746 "," 29,841,626 ",Oil & Gas,QT,20080331,20091230,,,,Yes,,BC,Canada,,,,,,,,,, Tier2 ,," 3,802,270 "," 182,489 ", 268 ,10,,,AB,,,,,,1,,,,,,,,,,,,,,,,,,,
TSXV, Mosaic Capital Corporation , M ," 210,547,097 "," 18,136,387 ",Financial Services,Other,20110509,,,,,No,1,AB,Canada,,,,,,,,,, Tier1 ,," 2,177,905 "," 25,392,900 "," 4,282 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, Mount Dakota Energy Corp. , MMO ," 253,803 "," 8,460,087 ",Oil & Gas,,,,,,,No,,BC,Canada,,,,,,,,,, Tier2 ,," 278,817 "," 6,078 ", 19 ,6,,,AB,,,,,,1,,,,,,,,,,,,,,,,,,,
TSXV, Mountain Boy Minerals Ltd. , MTB ," 1,196,851 "," 119,685,116 ",Mining,,,,,,,No,,BC,Canada,,,,,,,,,, Tier2 ,," 23,959,365 "," 374,215 ", 486 ,10,,,BC,,,,,,,1,1,1,,,,,,1,1,,,,,,,,1,
TSXV, Mountain China Resorts (Holding) Limited , MCG ," 6,978,071 "," 348,903,547 ",Real Estate,RTO from NEX,20020905,,20080528 NEX,,,No,,China,China/Asia,,,Beijing,,,,Real Estate Operating Companies,,, Tier1 ,," 838,704 "," 15,324 ", 58 ,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, Mountainview Energy Ltd. , MVW ," 29,314,227 "," 87,820,443 ",Oil & Gas,QT,20010328,20010731,,,OTCQX,Yes,1,USA,USA,Cut Bank,MT,,,,,,,, Tier2 ,," 4,858,395 "," 2,230,826 "," 1,326 ",10,,,,,,,,MT,1,,,,,,,,,,,,,,,,,,,
TSXV, Movarie Capital Ltd. , MOV.P ," 104,275 "," 5,619,166 ",CPC,IPO/CPC,20121213,,,,,Yes,,BC,Canada,,,,,,,,,, Tier2 ,," 30,500 "," 1,488 ", 6 ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, MPH Ventures Corp. , MPS ," 704,624 "," 14,092,487 ",Mining,,,,,,,No,,BC,Canada,,,,,,,,,, Tier2 ,," 16,243,475 "," 180,559 ", 373 ,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, MRRM Inc. , MRR ," 8,365,500 "," 2,535,000 ",Diversified Industries,,,,,,,No,,Quebec,Canada,,,,,,Consumer Products and Services,,,Agriculture, Tier1 ,," 77,508 "," 249,439 ", 171 ,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, Multivision Communications Corp. , MTV ," 979,630 "," 9,796,296 ",Comm & Media,,,,,,,No,,BC,Canada,,,,,,,,,, Tier2 ,," 364,610 "," 44,392 ", 46 ,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, Mundoro Capital Inc , MUN ," 7,224,818 "," 43,786,776 ",Mining,TSX Comedown,20110930,,,,,No,1,BC,Canada,,,,,,,,,, Tier2 ,," 8,068,613 "," 1,921,545 ", 968 ,10,,,,,Mexico,,,,,1,,,,,,,,,,,,,,,,,,
TSXV, Murgor Resources Inc. , MGR ," 2,467,842 "," 123,425,590 ",Mining,,,,,,,No,,Quebec,Canada,,,,,,,,,, Tier2 ,," 19,199,198 "," 433,508 ", 715 ,10,,,"MB,NB,ON,Quebec",,,,,,,1,1,1,,,,,,,1,,,,,,,,,
TSXV, Musgrove Minerals Corp , MGS ," 480,158 "," 5,335,092 ",Mining,,,,,,,Yes,,BC,Canada,,,,,,,,,, Tier2 ,," 694,058 "," 93,707 ", 238 ,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, Mustang Minerals Corp. , MUM ," 3,445,048 "," 229,669,894 ",Mining,,,,,,,No,,ON,Canada,,,,,,,,,, Tier2 ,," 32,616,188 "," 752,616 ", 993 ,10,,,MB,,,,,,,,,1,1,,,1,,,,,,,,,,,,
TSXV, Naikun Wind Energy Group Inc. , NKW ," 5,863,674 "," 53,306,124 ",Clean Technology,,,,,,,No,,BC,Canada,,,,Renewable Energy Production and Distribution,,,,,, Tier1 ,," 6,262,671 "," 820,831 "," 1,046 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, NanoTech Security Corp , NTS ," 66,700,316 "," 51,307,935 ",Technology,,,,,,OTCQX,No,1,BC,Canada,,,,,Hardware & Equipment,,,,, Tier1 ,," 4,141,594 "," 6,821,351 "," 2,237 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, Nanton Nickel Corp , NAC ," 2,726,427 "," 17,132,133 ",Mining,IPO,20120828,,,,,No,,BC,Canada,,,,,,,,,, Tier2 ,," 1,270,035 "," 407,543 ", 44 ,1,,,BC,,,,,,,,,,1,,,,1,,,,,,,,,,,
TSXV, Napier Ventures Inc , NAP ," 1,841,803 "," 22,544,960 ",Mining,QT,20090916,20120210,,,,Yes,,BC,Canada,,,,,,,,,, Tier2 ,," 1,782,000 "," 193,105 ", 60 ,8,,,,,,,,CO,,,,,,,1,,,,,,,,,,,,,
TSXV, Natan Resources Ltd. , NRL ," 126,339 "," 17,592,001 ",Mining,QT,20110415,20130419,,,,Yes,,BC,Canada,,,,,,,,,, Tier2 ,," 2,873,500 "," 47,160 ", 60 ,9,,,,,,,,AZ,,,,,,,,,1,,,,,,,,,,,
TSXV, Natcore Technology Inc , NXT ," 30,631,361 "," 47,861,502 ",Clean Technology,QT,20080307,20090519,,,,Yes,1,USA,USA,Red Bank,NJ,,Renewable Energy Equipment Manufacturing and Tech,,,,,, Tier2 ,," 12,851,870 "," 11,095,149 "," 8,641 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, Naturally Splendid Enterprises Ltd. , NSP ," 6,475,288 "," 36,498,999 ",Diversified Industries,QT,20110815,20130305,,,OTCQB,Yes,,BC,Canada,,,,,,Consumer Products and Services,,,, Tier2 ,," 16,310,759 "," 4,335,023 "," 3,140 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, Navasota Resources Inc. , NAV ," 774,790 "," 10,330,529 ",Mining,,,,,,,No,,BC,Canada,,,,,,,,,, Tier2 ,," 344,668 "," 27,850 ", 116 ,10,Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,Bauxite
TSXV, Navy Resources Corp. , NVY ," 630,435 "," 11,400,000 ",Mining,IPO,20121019,,,,,No,,BC,Canada,,,,,,,,,, Tier2 ,," 222,000 "," 12,965 ", 22 ,6,,,BC,,,,,,,,,,,,,,,1,1,,,,,,,,,
TSXV, Nebu Resources Inc , NBU ," 463,309 "," 13,237,390 ",Mining,IPO,20080407,,,,,No,,ON,Canada,,,,,,,,,, Tier2 ,," 3,391,543 "," 70,495 ", 191 ,9,,,ON,,,,,,,1,,,,,,,,,,,,,,,,,,
TSXV, Nemaska Lithium Inc , NMX ," 27,653,175 "," 170,522,574 ",Mining,IPO,20100120,,,,OTCQX,No,1,Quebec,Canada,,,,,,,,,, Tier2 ,," 102,237,338 "," 15,120,420 "," 10,357 ",10,,,Quebec,,,,,,,,,,,,,,,,,,,1,,,,,,Beryllium
TSXV, Nesscap Energy Inc , NCE ," 26,665,308 "," 226,632,592 ",Clean Technology,QT,20090102,20110124,,,,Yes,1,Korea,China/Asia,,,Seoul,Energy Efficiency,,,,,, Tier2 ,," 6,677,424 "," 778,270 ", 563 ,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, Network Exploration Ltd. , NET ," 798,756 "," 17,750,129 ",Mining,,,,,,,No,,BC,Canada,,,,,,,,,, Tier2 ,," 3,086,649 "," 81,409 ", 270 ,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, Network Media Group Inc , NTE ," 2,561,102 "," 53,150,370 ",Comm & Media,QT,20101230,20120103,,,,Yes,,BC,Canada,,,,,,,,,, Tier2 ,," 5,799,002 "," 346,418 ", 318 ,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, Nevada Clean Magnesium Inc , NVM ," 5,746,058 "," 143,651,450 ",Mining,,,,,,,No,,BC,Canada,,,,,,,,,, Tier2 ,," 24,831,921 "," 1,950,751 "," 2,152 ",10,,,BC,,,,,NV,,1,,,,,,,,,,,,,,,,1,,Magnesium
TSXV, Nevada Exploration Inc , NGE ," 3,272,400 "," 130,896,000 ",Mining,QT,20061003,20070305,,,,Yes,,Quebec,Canada,,,,,,,,,, Tier2 ,," 12,081,201 "," 791,354 "," 1,032 ",10,,,,,,,,NV,,1,,,,,,,,,,,,,,,,,,
TSXV, Nevada Sunrise Gold Corporation , NEV ," 6,758,196 "," 22,527,321 ",Mining,IPO,20080922,,,,,No,,USA,USA,Auburn,CA,,,,,,,, Tier1 ,," 14,392,816 "," 12,214,043 "," 6,322 ",10,,,,,,,,NV,,1,,,,,,,,,,,,,,,,,,
TSXV, Nevado Resources Corporation , VDO ," 2,390,590 "," 50,381,296 ",Mining,QT,20070628,20100104,,,,Yes,,Quebec,Canada,,,,,,,,,, Tier2 ,," 6,848,857 "," 384,169 ", 497 ,10,,,Quebec,,,,,,,,,,,,,,1,,,,,,,,,1,,"Titanium,Vanadium"
TSXV, New Carolin Gold Corp , LAD ," 2,749,771 "," 61,106,021 ",Mining,,,,,,,No,,USA,USA,Blaine,WA,,,,,,,, Tier2 ,," 11,122,259 "," 440,341 ", 584 ,10,,,BC,,,,,,,1,,,,,,,,,,,,,,,,,,
TSXV, New Destiny Mining Corp , NED ," 1,005,477 "," 33,969,640 ",Mining,IPO,20110111,,,,,No,,BC,Canada,,,,,,,,,, Tier2 ,," 17,267,585 "," 534,377 ", 484 ,10,,,Canada,,,,,,,,,1,,,1,,,,,,,,,,,,,
TSXV, New Dimension Resources Ltd. , NDR ," 571,950 "," 57,194,983 ",Mining,,,,,20060112,,No,,BC,Canada,,,,,,,,,, Tier1 ,," 18,801,486 "," 186,229 ", 416 ,10,,,"MB,YT",,Peru,,,,,1,1,,,,,,,,,,,,,,,1,,
TSXV, New Era Minerals Inc. , NEM ," 2,906,284 "," 77,619,146 ",Mining,QT from NEX,20080131,20140602,,,,Yes,,Hong Kong,China/Asia,,,Hong Kong,,,,,,, Tier2 ,," 418,977 "," 102,723 ", 158 ,5,,,,China,,,,,,,,,1,,,,,,,,,,,,,,,
TSXV, New Klondike Exploration Ltd , NK ," 294,343 "," 19,622,845 ",Mining,Other,20050517,,,,,No,,ON,Canada,,,,,,,,,, Tier2 ,," 1,745,576 "," 44,210 ", 265 ,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, New Nadina Explorations Limited , NNA ," 844,866 "," 84,486,568 ",Mining,,,,,,,No,,BC,Canada,,,,,,,,,, Tier2 ,," 9,579,693 "," 156,021 ", 189 ,10,,,"BC,NWT",,,,,,,1,,1,,1,1,,,,,,,,,,,,,
TSXV, New Oroperu Resources Inc. , ORO ," 2,811,514 "," 16,538,318 ",Mining,,,,,,,No,,BC,Canada,,,,,,,,,, Tier1 ,," 704,942 "," 150,348 ", 160 ,10,,,,,Peru,,,,,1,,,,,,,,,,,,,,,,,,
TSXV, New West Energy Services Inc , NWE ," 4,839,022 "," 96,780,431 ",Clean Technology,,,,,,,No,,AB,Canada,,,,Waste Reduction and Water Management,,,,,Energy Services, Tier1 ,," 10,263,320 "," 685,353 ", 466 ,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, New World Resource Corp. , NW ," 265,981 "," 13,299,045 ",Mining,,,,,,,No,,BC,Canada,,,,,,,,,, Tier2 ,," 10,225,392 "," 250,585 ", 486 ,10,,,,,Bolivia,,,,,1,,1,,,,,,,,,,1,,,,,,
TSXV, New Zealand Energy Corp , NZ ," 10,679,179 "," 170,873,459 ",Oil & Gas,IPO,20110804,,,,OTCQX,No,,BC,Canada,,,,,,,,,, Tier2 ,," 41,303,169 "," 6,550,674 "," 6,568 ",10,,New Zealand,,,,,"Italy,Spain",,1,,,,,,,,,,,,,,,,,,,
TSXV, Newcastle Energy Corp. , NGY ," 1,938,673 "," 6,058,354 ",Oil & Gas,,,,,,,No,,BC,Canada,,,,,,,,,, Tier2 ,," 20,295,066 "," 281,600 ", 489 ,10,,,,,,,,WY,1,,,,,,,,,,,,,,,,,,,
TSXV, Newmac Resources Inc. , NER ," 1,165,925 "," 9,716,042 ",Mining,Other,20050913,,,,,No,,BC,Canada,,,,,,,,,, Tier2 ,," 429,322 "," 131,995 ", 185 ,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, Newmarket Gold Inc. , NGN ," 9,124,317 "," 51,190,374 ",Mining,,,,,,,No,,BC,Canada,,,,,,,,,, Tier2 ,," 7,566,836 "," 2,324,542 ", 558 ,10,,,NL,,,,,,,1,,,,,,,,,,,,,,,,,,
TSXV, NewNorth Projects Ltd. , NNP ," 4,266,079 "," 12,188,798 ",Real Estate,,,,,,,No,,AB,Canada,,,,,,,Real Estate Development and Services,,, Tier1 ,," 325,785 "," 144,548 ", 58 ,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, Newport Exploration Ltd. , NWX ," 26,567,928 "," 80,508,874 ",Mining,,,,,,,No,1,BC,Canada,,,,,,,,,, Tier2 ,," 33,019,723 "," 12,379,617 "," 3,168 ",10,,,BC,,,,,,,,,,,,,,,,,,,,,,,,1,
TSXV, Newstrike Capital Inc. , NES ," 110,894,885 "," 116,731,458 ",Mining,,,,,,,Yes,1,BC,Canada,,,,,,,,,, Tier2 ,," 10,436,047 "," 9,993,539 "," 7,427 ",10,,,,,Mexico,,,,,1,,,,,,,,,,,,,,,,,,
TSXV, Newstrike Resources Ltd. , NR ," 1,064,983 "," 26,624,581 ",Mining,Other,20050808,,,,,No,,ON,Canada,,,,,,,,,, Tier2 ,," 1,919,965 "," 112,512 ", 100 ,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, Newton Energy Corporation , NTN ," 408,314 "," 27,220,924 ",Oil & Gas,RTO,,,20090218,,,No,,AB,Canada,,,,,,,,,, Tier2 ,," 1,270,383 "," 24,908 ", 60 ,6,,,AB,,,,,,1,,,,,,,,,,,,,,,,,,,
TSXV, NexGen Energy Ltd. , NXE ," 46,938,116 "," 170,629,356 ",Mining,QT,20120829,20130423,,,,Yes,1,BC,Canada,,,,,,,,,, Tier2 ,," 129,453,239 "," 51,224,832 "," 18,360 ",10,,,SK,,,,,,,,,,,,,,,,,,,,1,,,,,
TSXV, NexGen Financial Corporation , NFX ," 33,553,507 "," 4,686,244 ",Financial Services,Other,20120224,,,,,No,,ON,Canada,,,,,,,,,, Tier1 ,," 504,939 "," 2,024,841 ", 200 ,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, NexgenRX Inc. , NXG ," 8,330,850 "," 55,539,002 ",Financial Services,Other,20060914,,,,,No,,ON,Canada,,,,,,,,,, Tier2 ,," 2,802,311 "," 541,823 ", 172 ,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, Nextraction Energy Corp , NE ," 4,033,929 "," 42,462,408 ",Oil & Gas,,,,,,,No,,BC,Canada,,,,,,,,,, Tier2 ,," 4,540,249 "," 513,749 ", 582 ,10,,,,,,,,"KY,WY",1,,,,,,,,,,,,,,,,,,,
TSXV, Nexus Gold Corp. , NXS ," 1,429,156 "," 32,833,560 ",Mining,RTO,20091109,20120130,20140812,,,Yes,,BC,Canada,,,,,,,,,, Tier2 ,," 2,764,500 "," 203,165 ", 147 ,3,,,BC,,,,,NV,,1,,,,,,,,,,,,,,,,,,
TSXV, Niagara Ventures Corporation , NIA.P ," 1,150,353 "," 12,753,532 ",CPC,IPO/CPC,20120829,,,,,Yes,,ON,Canada,,,,,,,,,, Tier2 ,," 227,000 "," 24,255 ", 18 ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, Nickel North Exploration Corp , NNX ," 1,848,445 "," 65,718,747 ",Mining,QT from NEX,20070907,20120809 NEX,,,,Yes,,BC,Canada,,,,,,,,,, Tier2 ,," 1,307,991 "," 98,869 ", 133 ,10,,,Quebec,,,,,,,,,,,,,1,,,,,,,,,,,,"PGM - platinum, palladium, rhodium, iridium, ruthenium, and osmium"
TSXV, Nighthawk Gold Corp , NHK ," 17,397,390 "," 57,991,301 ",Mining,Other,20060908,,,,,No,,ON,Canada,,,,,,,,,, Tier2 ,," 11,479,665 "," 1,827,005 ", 611 ,10,,,NWT,,,,,,,1,,,,,,,,,,,,,,,,,,
TSXV, Nightingale Informatix Corporation , NGH ," 10,461,505 "," 94,758,915 ",Technology,QT,,20050912,,20050912,,Yes,,ON,Canada,,,,,Software,,,,, Tier2 ,," 1,937,229 "," 329,392 ", 353 ,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, Nikos Explorations Ltd. , NIK ," 424,903 "," 12,140,074 ",Mining,,,,,,,No,,BC,Canada,,,,,,,,,, Tier2 ,," 1,296,072 "," 114,746 ", 216 ,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, Niocan Inc. , NIO ," 1,263,893 "," 22,979,868 ",Mining,TSX Comedown,20141028,,,,,No,,Quebec,Canada,,,,,,,,,, Tier2 ,," 125,312 "," 7,491 ", 6 ,1,,,Quebec,,,,,,,,,,,,,,1,,,,,,,,,,,Niobium
TSXV, Niocorp Developments Ltd. , NB ," 71,753,375 "," 123,712,716 ",Mining,,,,,,OTCQX,No,1,BC,Canada,,,,,,,,,, Tier2 ,," 67,714,482 "," 35,118,408 "," 18,749 ",10,,,,,,,,NE,,,,,,,,,,,,1,,,,,,,,Niobium
TSXV, Niogold Mining Corp. , NOX ," 27,787,421 "," 120,814,874 ",Mining,,,,,,OTCQX,No,1,BC,Canada,,,,,,,,,, Tier2 ,," 15,739,552 "," 3,682,339 "," 2,360 ",10,,,Quebec,,,,,,,1,,,,,,,,,,,,,,,,,,
TSXV, Nippon Dragon Resources Inc. , NIP ," 4,489,479 "," 64,135,413 ",Mining,,,,,,,No,,Quebec,Canada,,,,,,,,,, Tier2 ,," 6,728,482 "," 661,502 "," 1,220 ",10,,,Quebec,,Peru,,,,,1,,,,,,,,,,,,,,,,1,,
TSXV, Nitinat Minerals Corporation , NZZ ," 250,795 "," 5,015,893 ",Mining,IPO,20091109,,,,,No,,ON,Canada,,,,,,,,,, Tier2 ,," 9,383,936 "," 137,164 ", 314 ,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, NMC Resource Corporation , NRC ," 1,240,500 "," 27,566,667 ",Mining,QT,20070830,20091203,,,,Yes,,BC,Canada,,,,,,,,,, Tier1 ,," 659,826 "," 42,378 ", 64 ,10,,,BC,South Korea,,,,,,,,,,,1,,,,,,,,,,,,,
TSXV, Nobel Real Estate Investment Trust , NEL ," 15,797,565 "," 19,756,667 ",Real Estate,QT,20120626,20130530,,,,Yes,,Quebec,Canada,,,,,,,Industrial/Office/Retail/Residential,,, Tier2 , 1 ," 2,935,685 "," 454,795 ", 421 ,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, Noble Iron Inc , NIR ," 19,275,731 "," 21,417,479 ",Diversified Industries,,,,,,,Yes,,ON,Canada,,,,,,Industrial Products and Services,,,, Tier2 ,," 318,677 "," 336,281 ", 72 ,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, Noble Metal Group Incorporated , NMG ," 371,713 "," 74,342,631 ",Mining,,,,,,,No,,BC,Canada,,,,,,,,,, Tier2 ,," 2,655,401 "," 24,823 ", 115 ,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, Noble Mineral Exploration Inc , NOB ," 2,407,480 "," 160,498,650 ",Mining,Other,20070628,,,,,No,,ON,Canada,,,,,,,,,, Tier2 ,," 43,075,852 "," 1,207,597 "," 1,340 ",10,,,"ON,SK",,,,,,,1,,,1,,,,,,,,,,1,,,,,
TSXV, Noka Resources Inc , NX ," 899,545 "," 45,919,233 ",Mining,IPO,20120713,,,,,No,,BC,Canada,,,,,,,,,, Tier2 ,," 35,259,924 "," 3,489,533 "," 2,836 ",10,,,BC,,,,,,,,,,,,,,,,,,,,,,,,1,
TSXV, Nomad Ventures Inc. , NMD ," 1,150,365 "," 32,867,579 ",Mining,IPO,20100217,,,,,No,,BC,Canada,,,,,,,,,, Tier2 ,," 4,154,192 "," 139,169 ", 184 ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, Noram Ventures Inc , NRM ," 309,290 "," 21,729,333 ",Mining,IPO,20110729,,,,,No,,BC,Canada,,,,,,,,,, Tier2 ,," 3,568,064 "," 164,576 ", 183 ,10,,,Canada,,,,,,,,,1,,,1,,,,,,,,,,,,,
TSXV, Nordex Explosives Ltd. , NXX ," 8,573,643 "," 20,413,435 ",Diversified Industries,,,,,,,No,,ON,Canada,,,,,,Industrial Products and Services,,,, Tier2 ,," 6,154,538 "," 2,809,655 "," 1,194 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSXV, Nordic Oil and Gas Ltd. , NOG ," 1,332,245 "," 133,224,484 ",Oil & Gas,,,,,,,No,,MB,Canada,,,,,,,,,, Tier2 ,," 15,210,632 "," 174,166 ", 605 ,10,,,"AB,SK",,,,,,1,,,,,,,,,,,,,,,,,,,
TSXV, Noront Resources Ltd. , NOT ," 71,868,989 "," 231,835,447 ",Mining,,,,,,,No,1,ON,Canada,,,,,,,,,, Tier1 ,," 42,349,222 "," 19,706,446 "," 12,602 ",10,,,ON,,,,,,,1,,1,1,,,1,1,,,,,,,,,,,"Chromite,Palladium,Vanadium,Titanium"
TSXV, Nortec Minerals Corp , NVT ," 1,167,838 "," 23,356,765 ",Mining,,,,,,,Yes,,BC,Canada,,,,,,,,,, Tier2 ,," 27,487,869 "," 485,124 ", 346 ,10,,,NL,,Ecuador,,Finland,,,1,1,1,1,,,,,,,1,,1,,,,,,"Tin,Tantalum,Cobalt"
TSXV, North American Nickel Inc , NAN ," 35,016,362 "," 169,964,679 ",Mining,Other,20110530,,,,,No,1,BC,Canada,,,,,,,,,, Tier2 ,," 23,128,335 "," 8,543,251 "," 4,103 ",10,,,Canada,,,,Greenland,,,,,1,1,,,1,,,,,,,,,,,,
